Loan_Id,Disbursed_Amount,Asset_Cost,ltv,Branch_Id,Employment_Type,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,cns_score,delq_acc_6months,no_of_inquiries,Loan_Default,State_Name,City_Name,Region_Name,Disbursalmonth,Age,credit_hist_len_months
10448,57259,65700,88.28,97,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,10,63,0
10449,46349,68909,69.66,34,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,10,63,0
10450,53913,67200,83.33,147,Salaried,1,1,0,0,0,0,300,0,0,0,Uttar Pradesh,Noida,North,9,39,8
10451,54259,62330,89.84,79,Salaried,1,1,0,0,0,0,763,0,0,0,Tamil Nadu,Coimbatore,South,8,49,43
10452,66882,101431,68.03,36,Self employed,1,0,1,1,0,0,0,0,0,0,Punjab,Ludhiana,North,9,35,0
10453,49913,63000,85.71,3,Self employed,1,1,1,0,0,0,670,0,0,0,Karnataka,Bangalore,South,8,31,18
10454,50303,67897,75.85,16,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Vadodara,West,8,40,0
10455,53078,71169,77.28,10,Self employed,1,1,0,0,0,0,0,0,0,1,Tamil Nadu,Coimbatore,South,10,33,0
10456,55504,80491,71.43,254,Self employed,1,0,0,1,0,0,0,0,0,1,Maharashtra,Mumbai,West,10,42,0
10457,46249,66930,70.97,67,Salaried,1,1,0,0,0,0,771,0,5,1,Maharashtra,Aurangabad,West,8,29,6
10458,52964,67326,84.66,103,Salaried,1,1,0,0,0,0,0,0,0,0,Uttarakhand,Dehradun,North,9,40,0
10459,74679,102669,74.61,77,Self employed,1,1,0,0,0,0,300,2,0,0,Uttar Pradesh,kanpur,North,10,48,72
10460,40194,55850,73.95,153,Salaried,1,1,0,0,0,0,14,1,1,1,Telangana,Hyderabad,South,8,43,27
10461,60713,71063,86.54,136,Salaried,1,0,0,1,0,0,687,0,0,0,Karnataka,Mangalore,South,10,32,25
10462,51303,68587,77.27,34,Self employed,1,0,0,1,0,0,0,0,0,0,Karnataka,Mysore,South,10,26,0
10463,54759,76329,74.02,9,Salaried,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,8,31,0
10464,43263,62338,73.79,165,Self employed,1,1,0,0,0,0,623,1,0,0,Tamil Nadu,Chennai,South,8,50,114
10465,45349,111379,42.2,11,Self employed,1,1,0,0,0,0,0,0,0,0,Uttarakhand,Dehradun,North,10,27,0
10466,56321,68115,85.0,18,Self employed,1,1,0,0,0,0,549,0,0,1,Uttar Pradesh,Noida,North,9,38,21
10467,56513,71922,79.95,34,Salaried,1,1,0,0,0,0,0,0,1,1,Gujarat,Vadodara,West,10,33,0
10468,38439,71949,55.59,159,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,8,45,0
10469,56269,67146,86.38,138,Self employed,1,1,0,0,0,0,570,2,2,0,Maharashtra,Aurangabad,West,9,28,14
10470,64377,77313,84.99,2,Self employed,1,1,0,0,0,0,0,0,1,1,Maharashtra,Pune,West,9,27,0
10471,74879,97884,78.46,9,Salaried,1,1,1,0,0,0,738,0,0,0,Jharkhand,Ranchi,East,9,35,14
10472,57853,76195,81.37,74,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Surat,West,9,34,0
10473,73473,84044,88.47,162,Salaried,1,1,0,0,0,0,633,0,1,1,Uttar Pradesh,kanpur,North,10,44,20
10474,67253,81008,88.88,7,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,27,0
10475,63563,73053,88.98,138,Salaried,1,1,0,0,0,0,785,0,0,0,Karnataka,Mangalore,South,8,42,9
10476,48699,59898,83.31,78,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,9,26,0
10477,46649,74500,64.16,2,Salaried,1,1,0,0,0,0,17,0,0,0,Maharashtra,Mumbai,West,9,42,24
10478,53078,65459,83.26,20,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,8,27,0
10479,52303,67560,79.93,3,Salaried,1,1,1,0,0,0,737,0,2,0,Telangana,Hyderabad,South,10,32,9
10480,47429,60668,79.75,61,Salaried,1,1,0,0,0,0,783,0,0,0,Maharashtra,Aurangabad,West,10,55,37
10481,54379,69672,79.95,78,Self employed,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,10,54,0
10482,62213,71107,88.6,136,Self employed,1,1,0,0,0,0,0,0,1,0,Jharkhand,Jamshedpur,East,10,41,0
10483,46249,58412,80.29,160,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Ahmedabad,West,9,48,0
10484,66169,75577,89.97,2,Salaried,1,1,0,0,0,0,300,0,0,0,Karnataka,Mysore,South,10,57,40
10485,83484,120973,71.75,36,Salaried,1,0,0,1,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,10,26,0
10486,64213,72734,89.37,43,Self employed,1,1,0,0,0,0,626,0,0,0,Odisha,Bhubaneshwar,East,10,40,27
10487,50028,58685,89.46,249,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,31,0
10488,32984,72070,47.18,217,Self employed,1,1,0,0,0,0,737,0,0,0,Rajasthan,Jaipur,North,10,37,1
10489,47349,76634,65.25,103,Unemployed,1,1,1,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,8,25,0
10490,49713,60828,87.13,3,Self employed,1,1,0,0,0,0,825,0,0,0,Gujarat,Surat,West,10,48,6
10491,67269,97648,71.69,69,Salaried,1,1,0,0,0,0,0,0,1,0,Maharashtra,Pune,West,10,25,0
10492,53578,67019,82.07,19,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,53,0
10493,47145,71384,68.64,1,Unemployed,1,1,0,0,0,0,763,0,0,0,Andhra Pradesh,Nellore,South,9,25,7
10494,73123,107725,68.69,36,Self employed,1,1,0,0,0,0,0,0,0,1,West Bengal,Kolkata,East,10,52,0
10495,36715,60642,65.96,63,Self employed,1,1,0,0,0,0,16,0,0,0,Maharashtra,Aurangabad,West,9,29,53
10496,58759,77500,76.77,16,Salaried,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,9,26,6
10497,76751,97574,80.96,29,Self employed,1,1,0,0,0,0,774,0,0,0,Rajasthan,Jaipur,North,10,52,28
10498,76613,120717,64.5,36,Self employed,1,0,0,1,0,0,0,0,0,1,Uttarakhand,Dehradun,North,10,55,0
10499,49755,70812,73.86,120,Self employed,1,1,0,0,0,0,17,0,0,1,Karnataka,Mysore,South,8,35,0
10500,52003,64300,83.51,135,Salaried,1,1,0,0,0,0,0,0,3,0,Odisha,Bhubaneshwar,East,8,55,0
10501,57513,67538,86.62,152,Self employed,1,1,1,0,0,0,738,0,0,0,Odisha,Bhubaneshwar,East,10,56,8
10502,38139,76723,52.14,255,Self employed,1,1,0,0,0,0,300,0,0,0,Madhya Pradesh,Indore,West,9,47,37
10503,71751,109000,67.89,251,Salaried,1,0,0,1,0,0,615,0,0,0,Tamil Nadu,Chennai,South,8,31,28
10504,50743,87343,60.68,120,Self employed,1,1,0,0,0,0,0,0,0,1,Gujarat,Ahmedabad,West,10,29,0
10505,27529,63543,45.64,257,Salaried,1,1,0,0,0,0,824,0,0,0,Gujarat,Surat,West,9,28,1
10506,42394,65690,65.46,14,Self employed,1,1,0,0,0,0,698,0,1,0,Karnataka,Mangalore,South,10,42,32
10507,46349,64420,74.51,11,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,9,26,0
10508,38498,50820,79.89,85,Self employed,1,1,0,0,0,0,737,0,0,0,Delhi,Delhi,North,10,44,17
10509,65380,74680,89.56,76,Self employed,1,1,0,0,0,0,419,1,0,0,Maharashtra,Aurangabad,West,9,61,78
10510,37975,75964,52.66,7,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,10,42,0
10511,48349,77809,64.26,103,Salaried,1,1,0,0,0,0,744,0,0,0,Maharashtra,Pune,West,9,42,30
10512,55013,74230,76.79,1,Self employed,1,1,0,0,0,0,0,0,0,1,Gujarat,Surat,West,9,31,0
10513,80433,107270,76.44,67,Unemployed,1,1,0,0,0,0,0,0,0,1,Karnataka,Mysore,South,10,24,0
10514,25323,60900,43.47,3,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,8,29,0
10515,58159,78201,76.09,16,Salaried,1,1,0,0,0,0,0,0,0,1,Maharashtra,Mumbai,West,9,39,0
10516,45889,71131,67.48,120,Unemployed,1,0,0,1,0,0,808,0,0,0,Jharkhand,Ranchi,East,9,39,51
10517,50743,69949,75.77,74,Self employed,1,1,0,0,0,0,737,0,0,0,Maharashtra,Aurangabad,West,10,53,21
10518,68485,91811,77.99,78,Salaried,1,1,0,0,0,0,648,1,0,1,Tamil Nadu,Chennai,South,10,41,54
10519,52303,72013,73.6,2,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,10,40,0
10520,40894,63646,65.2,42,Self employed,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,9,37,0
10521,52303,65581,82.34,19,Salaried,1,1,0,0,0,0,0,0,0,0,Sikkim,Gangtok,East,10,25,0
10522,61213,73850,83.95,146,Unemployed,1,1,0,0,0,0,608,0,0,1,Jharkhand,Ranchi,East,10,24,38
10523,43694,69426,64.53,36,Salaried,1,0,0,1,0,0,771,0,0,0,Gujarat,Vadodara,West,9,57,60
10524,52803,60780,88.02,3,Self employed,1,1,0,0,0,0,0,0,1,0,Jharkhand,Ranchi,East,10,34,0
10525,44317,63629,74.81,74,Self employed,1,1,1,0,0,0,0,0,0,1,Karnataka,Mangalore,South,10,50,0
10526,59013,72700,82.53,67,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,9,31,0
10527,61613,76783,82.05,138,Salaried,1,1,1,0,0,0,654,1,0,0,Sikkim,Gangtok,East,10,35,30
10528,59029,70685,85.0,61,Salaried,1,1,0,0,0,0,0,0,1,0,Gujarat,Surat,West,10,55,0
10529,52079,67174,83.37,74,Salaried,1,1,0,0,0,0,712,0,0,0,Delhi,Delhi,North,9,42,21
10530,28429,72878,41.16,3,Self employed,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,10,49,0
10531,49878,64251,79.69,61,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,8,30,0
10532,54613,65002,86.15,18,Self employed,1,1,0,0,0,0,710,0,2,1,Karnataka,Mysore,South,8,46,25
10533,62447,71563,89.43,62,Salaried,1,1,0,0,0,0,300,0,0,0,Tamil Nadu,Coimbatore,South,10,59,21
10534,47548,65000,78.46,74,Unemployed,1,1,0,0,0,0,0,0,0,1,Tamil Nadu,Vellore,South,10,23,0
10535,45087,92163,51.21,77,Salaried,1,1,0,0,0,0,636,0,0,0,Uttar Pradesh,kanpur,North,10,35,44
10536,70123,96732,74.43,3,Salaried,1,1,0,0,0,0,825,0,0,0,Tamil Nadu,Chennai,South,8,26,81
10537,54813,69840,81.62,68,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,10,35,0
10538,40104,58220,73.86,3,Salaried,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,39,0
10539,50553,67982,76.49,74,Self employed,1,1,0,0,0,0,673,0,0,0,Karnataka,Mangalore,South,10,28,45
10540,47349,106524,46.0,42,Self employed,1,1,0,0,0,0,0,0,0,0,Uttarakhand,Dehradun,North,10,29,0
10541,63813,150594,42.9,29,Self employed,1,1,0,0,0,0,300,0,0,0,Jharkhand,Jamshedpur,East,10,30,0
10542,55513,65685,87.54,160,Salaried,1,1,1,0,0,0,679,0,0,0,Uttarakhand,Dehradun,North,9,44,1
10543,60524,73013,85.0,5,Salaried,1,1,0,0,0,0,0,0,0,1,Andhra Pradesh,Nellore,South,10,55,0
10544,59613,79750,76.99,1,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,9,58,0
10545,52078,65459,82.49,20,Self employed,1,1,0,0,0,0,832,0,0,0,Jharkhand,Jamshedpur,East,8,63,12
10546,48042,77500,65.81,138,Salaried,1,1,1,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,35,0
10547,39439,82374,48.56,10,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,43,0
10548,79686,110943,73.91,7,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,10,39,0
10549,43894,63478,70.89,67,Salaried,1,1,0,1,0,0,0,0,0,0,Rajasthan,Jaipur,North,8,51,0
10550,80886,121044,68.57,10,Self employed,1,1,0,0,0,0,0,0,0,0,Rajasthan,Jaipur,North,10,49,0
10551,51078,73788,71.83,42,Self employed,1,0,1,0,1,0,300,0,0,0,Maharashtra,Mumbai,West,9,42,68
10552,53639,72242,77.52,104,Self employed,1,1,0,0,0,0,484,0,0,1,Telangana,Hyderabad,South,9,28,49
10553,46603,66937,71.71,202,Self employed,1,1,0,0,0,0,738,0,1,0,Karnataka,Mangalore,South,10,28,1
10554,47506,64061,77.5,19,Self employed,1,1,0,0,0,0,14,0,0,0,Karnataka,Mysore,South,9,50,14
10555,56359,64992,89.4,34,Salaried,1,1,0,0,0,0,738,0,0,0,Rajasthan,Jaipur,North,8,29,4
10556,95190,154269,62.68,29,Unemployed,1,1,0,0,0,0,832,0,0,0,Tamil Nadu,Chennai,South,10,23,3
10557,63932,90977,71.94,251,Salaried,1,0,1,1,0,0,0,0,0,0,Karnataka,Mysore,South,10,30,0
10558,34758,62611,60.69,11,Self employed,1,1,0,0,0,0,774,0,0,0,Sikkim,Gangtok,East,10,35,40
10559,60213,72500,85.52,16,Salaried,1,1,0,0,0,0,0,0,0,1,Jharkhand,Ranchi,East,8,25,0
10560,37439,64735,60.25,251,Self employed,1,0,0,1,0,0,0,0,0,0,Telangana,Hyderabad,South,9,32,0
10561,49963,60776,85.0,61,Salaried,1,1,0,0,0,0,0,0,0,0,Delhi,Delhi,North,9,32,0
10562,53578,62450,88.07,61,Self employed,1,1,0,0,0,0,628,0,0,0,Uttar Pradesh,Noida,North,8,39,13
10563,43869,79000,56.96,2,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,9,31,0
10564,48549,66969,74.66,160,Salaried,1,1,0,0,0,0,738,0,0,0,Gujarat,Vadodara,West,10,26,6
10565,49228,66172,79.34,3,Self employed,1,1,0,0,0,0,640,0,3,1,Odisha,Bhubaneshwar,East,9,27,12
10566,50303,62188,83.62,130,Self employed,1,1,0,0,0,0,628,0,1,0,Punjab,Ludhiana,North,8,34,4
10567,59439,71442,85.0,136,Unemployed,1,1,0,0,0,0,599,1,1,0,Gujarat,Vadodara,West,10,23,24
10568,76879,115398,68.46,16,Self employed,1,1,0,0,0,0,667,0,0,0,West Bengal,Kolkata,East,10,28,5
10569,52893,67462,83.01,103,Self employed,1,0,0,1,0,0,0,0,0,0,Uttar Pradesh,Noida,North,8,30,0
10570,53841,65680,85.0,3,Salaried,1,1,0,0,0,0,300,1,0,0,Uttar Pradesh,kanpur,North,9,45,20
10571,63700,81257,79.75,15,Self employed,1,1,0,0,0,0,626,0,0,0,Karnataka,Mysore,South,9,26,25
10572,76079,91523,84.13,136,Self employed,1,1,0,0,0,0,680,0,0,0,Tamil Nadu,Chennai,South,10,38,38
10573,48149,70776,70.36,120,Salaried,1,1,0,0,0,0,832,0,0,0,Maharashtra,Aurangabad,West,8,37,5
10574,61113,69959,89.91,162,Self employed,1,1,0,0,0,0,16,0,0,1,Jharkhand,Jamshedpur,East,9,51,20
10575,53578,65003,84.61,18,Salaried,1,1,0,0,0,0,708,0,1,0,Jharkhand,Ranchi,East,8,28,12
10576,49349,67000,74.63,2,Self employed,1,1,0,0,0,0,0,0,0,1,West Bengal,Kolkata,East,8,43,0
10577,54078,66138,83.16,67,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,10,52,0
10578,46408,55957,85.0,20,Self employed,1,1,0,0,0,0,0,0,0,1,Jharkhand,Ranchi,East,9,30,0
10579,69123,77184,91.99,16,Salaried,1,1,0,0,0,0,638,0,0,1,Madhya Pradesh,Indore,West,9,55,31
10580,58013,72985,82.21,159,Salaried,1,1,0,0,0,0,738,0,2,0,Maharashtra,Pune,West,10,43,1
10581,56413,65012,89.21,18,Self employed,1,1,0,0,0,0,0,0,0,1,Telangana,Hyderabad,South,8,52,0
10582,58702,71525,84.99,138,Self employed,1,0,0,0,0,1,0,0,0,0,Maharashtra,Pune,West,9,33,0
10583,56575,104575,56.42,20,Salaried,1,1,0,0,0,0,710,0,2,0,Maharashtra,Pune,West,9,25,3
10584,46849,64352,74.59,165,Salaried,1,1,0,0,0,0,710,0,6,0,Telangana,Hyderabad,South,8,46,24
10585,65782,71000,94.93,2,Salaried,1,1,1,0,0,0,619,1,0,1,Uttarakhand,Dehradun,North,8,42,5
10586,53703,75053,73.28,3,Self employed,1,1,1,0,0,0,566,0,0,1,Sikkim,Gangtok,East,9,46,12
10587,44771,64447,72.5,9,Self employed,1,1,0,0,0,0,0,0,0,1,Jharkhand,Jamshedpur,East,10,51,0
10588,53003,69045,78.21,18,Self employed,1,1,0,0,0,0,0,0,0,0,Sikkim,Gangtok,East,10,39,0
10589,41830,63333,69.47,249,Self employed,1,0,0,1,0,0,0,0,0,0,Karnataka,Mangalore,South,9,61,0
10590,46874,63025,76.99,254,Salaried,1,0,0,1,0,0,0,0,0,0,West Bengal,Kolkata,East,8,33,0
10591,34053,69614,51.16,36,Self employed,1,0,1,1,0,0,0,0,0,0,Bihar,Patna,East,9,35,0
10592,47145,91163,54.85,120,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,9,33,0
10593,52478,75526,72.82,8,Self employed,1,1,0,0,0,0,706,0,0,0,Maharashtra,Aurangabad,West,9,26,17
10594,115127,138103,84.72,15,Salaried,1,1,0,0,0,0,803,0,0,0,Tamil Nadu,Vellore,South,10,38,20
10595,44845,73234,63.5,36,Salaried,1,0,0,1,0,0,0,0,0,1,Kerala,Thrissur,South,9,27,0
10596,53639,70387,79.56,20,Self employed,1,1,0,0,0,0,620,1,0,0,Gujarat,Ahmedabad,West,10,44,37
10597,52153,71356,77.08,3,Self employed,1,1,0,0,0,0,709,0,1,1,Gujarat,Surat,West,8,46,1
10598,61413,69959,89.2,35,Self employed,1,1,0,0,0,0,738,0,0,1,Odisha,Bhubaneshwar,East,9,50,24
10599,55259,70001,81.43,16,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,56,0
10600,58959,76000,78.95,136,Salaried,1,1,0,0,0,0,669,0,0,0,Rajasthan,Jaipur,North,10,43,74
10601,65382,74868,89.49,77,Salaried,1,1,0,0,0,0,406,3,0,0,Bihar,Patna,East,10,45,41
10602,84360,124803,70.51,120,Self employed,1,0,0,0,1,0,737,0,0,1,Gujarat,Vadodara,West,10,27,17
10603,56259,72050,80.5,138,Self employed,1,0,0,1,0,0,16,0,0,0,Gujarat,Ahmedabad,West,10,46,4
10604,56663,72508,82.75,3,Self employed,1,1,1,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,10,31,0
10605,42044,73466,61.25,11,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,30,0
10606,52500,61050,87.96,15,Salaried,1,1,0,0,0,0,380,1,0,1,Jharkhand,Jamshedpur,East,9,43,1
10607,75024,90523,85.0,135,Salaried,1,1,1,0,0,0,0,0,0,0,Sikkim,Gangtok,East,10,34,0
10608,61213,75738,81.86,152,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,10,56,0
10609,57759,68976,84.81,79,Salaried,1,1,0,0,0,0,300,0,0,1,Karnataka,Mysore,South,10,29,26
10610,59947,97258,62.72,165,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Bangalore,South,10,29,0
10611,78479,110095,72.66,18,Self employed,1,1,0,0,0,0,0,0,0,1,Maharashtra,Aurangabad,West,8,28,0
10612,57259,68386,84.81,16,Self employed,1,1,0,0,0,0,300,0,0,0,Delhi,Delhi,North,8,39,16
10613,57713,62404,94.55,70,Salaried,1,1,0,0,0,0,441,0,0,0,Uttar Pradesh,kanpur,North,10,32,100
10614,51078,78283,67.7,255,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,10,31,0
10615,59593,74384,84.7,19,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,9,39,0
10616,58013,80320,74.7,7,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,10,32,0
10617,52453,73874,73.1,16,Salaried,1,1,0,0,0,0,819,0,0,0,Tamil Nadu,Chennai,South,8,32,0
10618,73123,113773,65.48,138,Salaried,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,8,27,0
10619,40394,60852,69.02,202,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,51,0
10620,52078,64073,84.28,105,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Vadodara,West,8,28,0
10621,42394,69968,62.89,7,Self employed,1,1,0,0,0,0,836,0,0,1,Delhi,Delhi,North,9,28,14
10622,59259,69692,86.09,146,Salaried,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,10,55,93
10623,50253,63950,81.24,254,Salaried,1,0,0,1,0,0,0,0,0,0,Telangana,Hyderabad,South,8,26,0
10624,56079,69548,84.83,1,Self employed,1,0,0,0,1,0,0,0,0,1,Rajasthan,Jaipur,North,9,55,0
10625,52303,79481,66.68,103,Self employed,1,1,0,0,0,0,718,0,1,0,Tamil Nadu,Chennai,South,9,57,53
10626,49894,60967,84.99,85,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,9,25,0
10627,51703,64891,81.68,14,Self employed,1,1,0,0,0,0,0,0,0,0,Delhi,Delhi,North,10,34,0
10628,59947,78000,78.21,2,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,10,37,0
10629,59013,67000,89.55,2,Self employed,1,1,0,0,0,0,0,0,0,0,Sikkim,Gangtok,East,8,32,0
10630,40044,57739,73.61,74,Self employed,1,1,0,0,0,0,699,0,0,0,Tamil Nadu,Vellore,South,8,33,24
10631,53500,75438,72.91,18,Salaried,1,1,0,0,0,0,0,0,0,0,Rajasthan,Jaipur,North,10,27,0
10632,70123,85525,84.19,146,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,10,46,0
10633,25581,43948,62.57,3,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,10,35,0
10634,49803,57600,88.54,15,Salaried,1,1,0,0,0,0,731,0,0,0,Delhi,Delhi,North,9,42,17
10635,39139,75000,53.33,2,Salaried,1,1,0,0,0,0,738,0,1,0,Uttar Pradesh,kanpur,North,10,42,1
10636,60213,73287,83.23,146,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,10,34,0
10637,77106,88000,89.46,2,Salaried,1,1,0,0,0,0,300,0,0,0,Gujarat,Vadodara,West,8,48,17
10638,59752,71525,84.99,138,Salaried,1,1,0,1,0,0,300,0,0,0,Telangana,Hyderabad,South,10,26,28
10639,37941,62555,63.94,160,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,9,31,0
10640,52254,66439,81.2,61,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Vadodara,West,9,38,0
10641,43822,71072,62.75,3,Self employed,1,1,0,0,0,0,753,0,0,0,Jharkhand,Ranchi,East,10,27,7
10642,51303,81976,64.65,11,Self employed,1,1,0,0,0,0,593,0,0,0,Tamil Nadu,Coimbatore,South,9,60,25
10643,57613,66300,89.89,1,Self employed,1,1,0,0,0,0,708,0,0,0,Maharashtra,Mumbai,West,10,35,1
10644,66772,98415,70.0,65,Self employed,1,1,0,0,0,0,0,0,0,1,Kerala,Kochi,South,8,30,0
10645,55589,100876,57.99,36,Self employed,1,0,0,0,0,1,0,0,0,1,Maharashtra,Pune,West,9,29,0
10646,55610,76440,76.02,8,Salaried,1,0,0,1,0,0,825,0,0,0,Gujarat,Surat,West,10,49,13
10647,53303,85162,63.41,20,Salaried,1,1,0,0,0,0,16,0,0,0,Maharashtra,Pune,West,9,40,16
10648,50178,68116,75.61,18,Self employed,1,1,0,0,0,0,300,0,0,1,Madhya Pradesh,Indore,West,9,55,36
10649,64969,94060,69.96,36,Self employed,1,1,0,0,0,0,15,0,1,1,Tamil Nadu,Chennai,South,10,37,2
10650,60763,79605,81.65,138,Self employed,1,0,0,1,0,0,0,0,0,0,West Bengal,Kolkata,East,8,40,0
10651,58555,72055,85.0,7,Salaried,1,1,1,0,0,0,15,0,0,0,Jharkhand,Ranchi,East,9,29,0
10652,33484,89655,39.04,152,Self employed,1,0,0,0,1,0,544,0,0,0,Tamil Nadu,Vellore,South,8,27,14
10653,24034,63000,42.86,3,Salaried,1,1,1,0,0,0,15,0,1,0,Sikkim,Gangtok,East,8,38,0
10654,56413,68958,84.11,67,Salaried,1,0,0,1,0,0,0,0,0,1,Delhi,Delhi,North,10,52,0
10655,55489,71859,82.11,160,Salaried,1,1,1,0,0,0,643,0,0,0,Kerala,Thrissur,South,10,44,61
10656,53778,64000,85.94,2,Salaried,1,1,0,0,0,0,763,0,0,0,Andhra Pradesh,Nellore,South,8,35,9
10657,39889,65012,63.07,18,Self employed,1,1,0,0,0,0,0,0,0,1,Tamil Nadu,Chennai,South,8,52,0
10658,59713,69804,88.1,165,Salaried,1,1,0,0,0,0,0,0,0,0,Rajasthan,Jaipur,North,8,43,0
10659,52303,71500,74.13,16,Self employed,1,1,0,0,0,0,0,0,0,0,Jharkhand,Ranchi,East,8,56,0
10660,52203,72005,74.99,16,Salaried,1,0,0,1,0,0,300,0,0,0,Tamil Nadu,Vellore,South,9,29,44
10661,50803,64825,80.99,16,Salaried,1,1,0,0,0,0,0,0,0,0,Telangana,Hyderabad,South,8,34,0
10662,80091,119425,68.58,251,Self employed,1,0,0,1,0,0,0,0,0,1,Uttar Pradesh,kanpur,North,10,27,0
10663,76751,111425,70.9,11,Self employed,1,1,0,0,0,0,15,0,0,0,Maharashtra,Pune,West,10,25,1
10664,74643,109600,72.63,36,Self employed,1,0,0,1,0,0,0,0,0,0,Telangana,Hyderabad,South,9,48,0
10665,45349,60700,75.78,62,Salaried,1,1,0,0,0,0,300,1,0,0,Gujarat,Vadodara,West,10,55,55
10666,41394,66800,64.37,16,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,8,32,0
10667,48518,65059,77.98,85,Self employed,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,30,0
10668,51103,63800,82.76,135,Salaried,1,1,0,0,0,0,0,0,0,1,Uttar Pradesh,Noida,North,9,42,0
10669,17720,67109,26.82,48,Self employed,1,1,0,0,0,0,0,0,0,1,Andhra Pradesh,Nellore,South,10,36,0
10670,94505,173607,57.03,217,Self employed,1,1,0,0,0,0,737,0,0,0,Gujarat,Ahmedabad,West,10,29,7
10671,58227,81414,74.93,1,Salaried,1,0,0,1,0,0,430,2,0,1,Madhya Pradesh,Indore,West,10,44,42
10672,42394,58056,75.79,3,Self employed,1,1,0,0,0,0,300,1,0,0,Kerala,Kochi,South,8,35,21
10673,54959,78309,71.51,138,Salaried,1,1,1,0,0,0,640,0,0,0,Tamil Nadu,Chennai,South,10,46,50
10674,52703,65600,82.32,67,Self employed,1,1,0,0,0,0,653,0,0,0,Uttar Pradesh,kanpur,North,9,48,7
